contour_id,x,y
0,999.0,100.57295723831291
0,998.0,100.59939022901077
0,997.0,100.6481779946024
0,996.0,100.67556062829857
0,995.0,100.67051704426052
0,994.0,100.64885416147308
0,993.0,100.60836051396669
0,992.0,100.59154122665029
0,991.0,100.60200133120888
0,990.0,100.61406711469533
0,989.0,100.61685927800566
0,988.0,100.60817255735728
0,987.0,100.62094973664992
0,986.0,100.61853657448567
0,985.0,100.64476813843724
0,984.0,100.70927513003231
0,983.0,100.67849925821588
0,982.0,100.60374431339508
0,981.0,100.5821289980813
0,980.0,100.56332670803894
0,979.0,100.54361021322116
0,978.0,100.56179006331072
0,977.0,100.6215064871581
0,976.0,100.69229255162517
0,975.0,100.69886174942748
0,974.0,100.65903497700073
0,973.0,100.62835971613511
0,972.0,100.63030059559642
0,971.0,100.67048338270766
0,970.0,100.6950432079533
0,969.0,100.66642773452743
0,968.0,100.61282995265897
0,967.0,100.59933665486427
0,966.0,100.63620067823143
0,965.0,100.68023044569965
0,964.0,100.7087897222315
0,963.0,100.71401994277056
0,962.0,100.68469133360384
0,961.0,100.68173369845333
0,960.0,100.69824237130189
0,959.0,100.6782712426057
0,958.0,100.67495829960019
0,957.0,100.71966684784725
0,956.0,100.73433436484105
0,955.0,100.68477822310594
0,954.0,100.63560819331371
0,953.0,100.57755431187569
0,952.0,100.53876644253214
0,951.0,100.51739554553164
0,950.0,100.5121273020987
0,949.0,100.53955033426193
0,948.0,100.56641085090446
0,947.0,100.54771717400959
0,946.0,100.5553939474025
0,945.0,100.62711538347072
0,944.0,100.69032968101831
0,943.0,100.73585614310922
0,942.0,100.78688707143789
0,941.0,100.74485197948145
0,940.0,100.68262980545045
0,939.0,100.63682511042268
0,938.0,100.6035838141711
0,937.0,100.60560288462835
0,936.0,100.62529538818836
0,935.0,100.64419110791674
0,934.0,100.67433316156658
0,933.0,100.6759966581433
0,932.0,100.62319016518543
0,931.0,100.61191382209536
0,930.0,100.63008046701113
0,929.0,100.63619929232964
0,928.0,100.63286547117777
0,927.0,100.61557070786968
0,926.0,100.58995111500566
0,925.0,100.59051098629999
0,924.0,100.64020234091856
0,923.0,100.69798134915234
0,922.0,100.67867094280484
0,921.0,100.61622370289183
0,920.0,100.59959790871159
0,919.0,100.6349082031627
0,918.0,100.66365353130506
0,917.0,100.63409940287046
0,916.0,100.59456650187569
0,915.0,100.61640830223189
0,914.0,100.65369954930604
0,913.0,100.63140011536588
0,912.0,100.5662961123849
0,911.0,100.56170009240871
0,910.0,100.64368511202517
0,909.0,100.70446639908042
0,908.0,100.67889237168168
0,907.0,100.6600497327391
0,906.0,100.64335379035944
0,905.0,100.59819270391938
0,904.0,100.54720889187546
0,903.0,100.54361021322116
0,902.0,100.5780975785876
0,901.0,100.60387628617356
0,900.0,100.63647926979488
0,899.0,100.66235682841409
0,898.0,100.65099722288299
0,897.0,100.62722616855868
0,896.0,100.62410227191309
0,895.0,100.63966200812209
0,894.0,100.63325551700483
0,893.0,100.62174438224207
0,892.0,100.63393581909057
0,891.0,100.6386132086905
0,890.0,100.59290056796803
0,889.0,100.57607901857578
0,888.0,100.58914647379018
0,887.0,100.60526296694192
0,886.0,100.65310408336627
0,885.0,100.66405110347652
0,884.0,100.61944298091628
0,883.0,100.6233125529314
0,882.0,100.63743997211263
0,881.0,100.60761366712613
0,880.0,100.59432159726968
0,879.0,100.62227568511216
0,878.0,100.68250258620222
0,877.0,100.70922210101305
0,876.0,100.64189231454722
0,875.0,100.64197168306536
0,874.0,100.70766314073067
0,873.0,100.69762046709565
0,872.0,100.6362882709585
0,871.0,100.5688692317306
0,870.0,100.54745377273076
0,869.0,100.57588380884728
0,868.0,100.61962014623884
0,867.0,100.66789812456564
0,866.0,100.71951613209677
0,865.0,100.71958831148794
0,864.0,100.64862049704487
0,863.0,100.58870689272565
0,862.0,100.59840973084259
0,861.0,100.63436759158981
0,860.0,100.64005096568728
0,859.0,100.64990291276229
0,858.0,100.6647706618837
0,857.0,100.65050360057343
0,856.0,100.61894331026716
0,855.0,100.58383556431588
0,854.0,100.55564704097058
0,853.0,100.5480443615001
0,852.0,100.57079644188154
0,851.0,100.60893125755766
0,850.0,100.64609069725671
0,849.0,100.65081221574535
0,848.0,100.64045023663004
0,847.0,100.63319340516907
0,846.0,100.61541137140217
0,845.0,100.58776964762554
0,844.0,100.57813703791751
0,843.0,100.60453400226852
0,842.0,100.645358837217
0,841.0,100.66224403460822
0,840.0,100.689456265131
0,839.0,100.70268561673673
0,838.0,100.65241702258113
0,837.0,100.62289132334162
0,836.0,100.62151309741502
0,835.0,100.61080131895827
0,834.0,100.57326775622187
0,833.0,100.56518956559921
0,832.0,100.60448650360527
0,831.0,100.65771962443539
0,830.0,100.65962442259908
0,829.0,100.62716349547496
0,828.0,100.66368221908405
0,827.0,100.74412941532803
0,826.0,100.79607057138081
0,825.0,100.84726951391308
0,824.0,100.7951568878876
0,823.0,100.7389286484507
0,822.0,100.71154293270558
0,821.0,100.63739082300006
0,820.0,100.57163231059234
0,819.0,100.57845337768494
0,818.0,100.62539620062884
0,817.0,100.64440338080226
0,816.0,100.62961723014891
0,815.0,100.64476202430521
0,814.0,100.67752380312068
0,813.0,100.66985528852798
0,812.0,100.64040445460871
0,811.0,100.62971223981268
0,810.0,100.65015646173114
0,809.0,100.71479042676003
0,808.0,100.71583115290939
0,807.0,100.64160712690395
0,806.0,100.57666042586094
0,805.0,100.58030540970226
0,804.0,100.6294457810688
0,803.0,100.66171849698853
0,802.0,100.65097239016525
0,801.0,100.62706881807003
0,800.0,100.62233347072628
0,799.0,100.63383349045982
0,798.0,100.64131050696538
0,797.0,100.6893731566119
0,796.0,100.73729454610067
0,795.0,100.70153701706128
0,794.0,100.64607978228851
0,793.0,100.6164588086704
0,792.0,100.58755925954063
0,791.0,100.60787236312392
0,790.0,100.67217195788622
0,789.0,100.70424442775875
0,788.0,100.67245986340296
0,787.0,100.62841125573729
0,786.0,100.58612408700488
0,785.0,100.55598337307447
0,784.0,100.55633700643176
0,783.0,100.5820830562265
0,782.0,100.62907464078366
0,781.0,100.62188974736969
0,780.0,100.5710967845055
0,779.0,100.56034415436486
0,778.0,100.58979341806696
0,777.0,100.64561090275942
0,776.0,100.69741516106973
0,775.0,100.70291398627684
0,774.0,100.69795799780739
0,773.0,100.70185433652888
0,772.0,100.67316555424532
0,771.0,100.64080003539188
0,770.0,100.61635585828799
0,769.0,100.59159757767554
0,768.0,100.59595041408932
0,767.0,100.64443062955374
0,766.0,100.70946847331571
0,765.0,100.70685957891473
0,764.0,100.62530389536187
0,763.0,100.59241653804715
0,762.0,100.60835318868295
0,761.0,100.60853689702124
0,760.0,100.59656608470944
0,759.0,100.60538152362122
0,758.0,100.62081458527804
0,757.0,100.65214655186756
0,756.0,100.66733691917614
0,755.0,100.69421061798096
0,754.0,100.70789332954303
0,753.0,100.6787531434539
0,752.0,100.63477487627817
0,751.0,100.63466073436284
0,750.0,100.6544102183286
0,749.0,100.61793850966713
0,748.0,100.58310489387685
0,747.0,100.59265853192314
0,746.0,100.61236218508753
0,745.0,100.61247633395037
0,744.0,100.61684026481653
0,743.0,100.60973459942403
0,742.0,100.57823359759276
0,741.0,100.55622124856978
0,740.0,100.55780739510205
0,739.0,100.56075710907785
0,738.0,100.54973027688054
0,737.0,100.54001104018793
0,736.0,100.55320902438301
0,735.0,100.56086206600986
0,734.0,100.55969874225414
0,733.0,100.599803107832
0,732.0,100.6923761117645
0,731.0,100.78299842833773
0,730.0,100.76567250938629
0,729.0,100.691766062698
0,728.0,100.66355722105652
0,727.0,100.65868677401025
0,726.0,100.61157408760629
0,725.0,100.54809466764468
0,724.0,100.54155390961533
0,723.0,100.61022500761385
0,722.0,100.66388591321574
0,721.0,100.63321182015753
0,720.0,100.6393121752057
0,719.0,100.66667658928304
0,718.0,100.62355984794321
0,717.0,100.56540734049513
0,716.0,100.5587149089663
0,715.0,100.58903300556662
0,714.0,100.63791285002404
0,713.0,100.66300737015916
0,712.0,100.64353979346483
0,711.0,100.61138760581149
0,710.0,100.5584985459891
0,709.0,100.54250859001104
0,708.0,100.58673540862523
0,707.0,100.65114699410191
0,706.0,100.70338628293963
0,705.0,100.72104405635457
0,704.0,100.73126276572334
0,703.0,100.75554414132158
0,702.0,100.74870705819708
0,701.0,100.69328798628638
0,700.0,100.6619508366934
0,699.0,100.6532000083209
0,698.0,100.63879388827098
0,697.0,100.62688770498177
0,696.0,100.58974853765716
0,695.0,100.62509552244012
0,694.1568460227948,101.0
0,694.0,101.14632932987568
0,693.5974358595706,102.0
0,693.50964995286,103.0
0,693.5004848707401,104.0
0,693.5000096367598,105.0
0,693.5000000373516,106.0
0,693.5000000373516,107.0
0,693.5000000373516,108.0
0,693.5000000373516,109.0
0,693.5000000373516,110.0
0,693.5000000373516,111.0
0,693.4999097546282,112.0
0,693.4968974653387,113.0
0,693.4591080563933,114.0
0,693.2659066357938,115.0
0,693.0,115.64557480483695
0,692.8467858509774,116.0
0,692.6020088993331,117.0
0,692.5531406263018,118.0
0,692.5427484814401,119.0
0,692.5195055187052,120.0
0,692.5072495189653,121.0
0,692.5159667223743,122.0
0,692.5259714625982,123.0
0,692.5156774855741,124.0
0,692.5037613094678,125.0
0,692.5037613094678,126.0
0,692.5156774855741,127.0
0,692.525962648526,128.0
0,692.5156687238725,129.0
0,692.5034754934497,130.0
0,692.5002848827453,131.0
0,692.5000086655994,132.0
0,692.5000000373516,133.0
0,692.5000000373516,134.0
0,692.5000000373516,135.0
0,692.5000000373516,136.0
0,692.5000000373516,137.0
0,692.5000000373516,138.0
0,692.5000000373516,139.0
0,692.5000000373516,140.0
0,692.4999011256289,141.0
0,692.4966117163834,142.0
0,692.4554828822945,143.0
0,692.2460504990817,144.0
0,692.0,144.56634971442978
0,691.8072279153834,145.0
0,691.5645654287189,146.0
0,691.507162100711,147.0
0,691.500392416235,148.0
0,691.5000086655994,149.0
0,691.5000000373516,150.0
0,691.5000000373516,151.0
0,691.5000000373516,152.0
0,691.5000000373516,153.0
0,691.5000000373516,154.0
0,691.5000000373516,155.0
0,691.5000000373516,156.0
0,691.5000000373516,157.0
0,691.5000000373516,158.0
0,691.5000000373516,159.0
0,691.5000000373516,160.0
0,691.5000000373516,161.0
0,691.5000000373516,162.0
0,691.5000000373516,163.0
0,691.5000000373516,164.0
0,691.5000000373516,165.0
0,691.5000000373516,166.0
0,691.5000000373516,167.0
0,691.5000000373516,168.0
0,691.4999183088627,169.0
0,691.4971830601348,170.0
0,691.4627027980138,171.0
0,691.2847054140686,172.0
0,691.0,172.71288723778085
0,690.8771141064333,173.0
0,690.5982003391491,174.0
0,690.5144626285204,175.0
0,690.5044411418717,176.0
0,690.5156949315626,177.0
0,690.525962648526,178.0
0,690.5156687238725,179.0
0,690.5034840758588,180.0
0,690.5005784033796,181.0
0,690.5037698942525,182.0
0,690.5191978169773,183.0
0,690.5420339683695,184.0
0,690.5420339683695,185.0
0,690.5191978169773,186.0
0,690.5037613094678,187.0
0,690.5002935134097,188.0
0,690.5000086655994,189.0
0,690.5000000373516,190.0
0,690.5000000373516,191.0
0,690.5000000373516,192.0
0,690.5000000373516,193.0
0,690.5000000373516,194.0
0,690.5000000373516,195.0
0,690.5000000373516,196.0
0,690.5000000373516,197.0
0,690.4999011256289,198.0
0,690.4966117163834,199.0
0,690.4554828822945,200.0
0,690.2460504990817,201.0
0,690.0,201.56634971442978
0,689.8072279153834,202.0
0,689.5645654287189,203.0
0,689.507162100711,204.0
0,689.500392416235,205.0
0,689.5000086655994,206.0
0,689.5000000373516,207.0
0,689.5000000373516,208.0
0,689.5000000373516,209.0
0,689.5000000373516,210.0
0,689.5000000373516,211.0
0,689.5000000373516,212.0
0,689.5000000373516,213.0
0,689.5000000373516,214.0
0,689.4999097546282,215.0
0,689.4968555510804,216.0
0,689.4575612270519,217.0
0,689.2380297013606,218.0
0,689.0,218.4138662094512
0,688.6092629847593,219.0
0,688.0,219.85390662968734
0,687.9029708438326,220.0
0,687.5531000457638,221.0
0,687.3143184255975,222.0
0,687.0,222.79417579061177
0,686.9109667117427,223.0
0,686.5709891192442,224.0
0,686.2634931922096,225.0
0,686.0,225.5821161988378
0,685.8081482439227,226.0
0,685.5638800739591,227.0
0,685.4956865198137,228.0
0,685.4237409539173,229.0
0,685.2124000967057,230.0
0,685.0,230.71820565315488
0,684.8196122574647,231.0
0,684.526565542376,232.0
0,684.4005834068811,233.0
0,684.106951504467,234.0
0,684.0,234.15972876213593
0,683.2792169261055,235.0
0,683.0,235.5866172816825
0,682.7707960628414,236.0
0,682.4370233940102,237.0
0,682.0,237.703940967316
0,681.0,237.63230859030378
0,680.0,237.36043037725597
0,679.4994556830204,237.0
0,679.0,236.4830965742483
0,678.4422426456985,236.0
0,678.0,235.6706000416532
0,677.0,235.31605846428553
0,676.0,235.27768619893362
0,675.0,235.80866084590176
0,674.7453677260863,236.0
0,674.0,236.40284452479597
0,673.0,236.8666536841674
0,672.7874665423614,237.0
0,672.0,237.2627070882755
0,671.0,237.4232022358122
0,670.0,237.45675778317778
0,669.0,237.37598018537125
0,668.0,237.3104435943948
0,667.0,237.43583974268418
0,666.0,237.10159728458083
0,665.813165133352,237.0
0,665.0,236.52555829301247
0,664.0,236.6383392478621
0,663.495480960676,237.0
0,663.0,237.34629606183856
0,662.0,237.95743299090802
0,661.0,237.97399522492964
0,660.0,237.99910987374528
0,659.0,237.92307111608966
0,658.0,237.89379583981815
0,657.3640864202683,238.0
0,657.0,238.03207042304066
0,656.892011871815,238.0
0,656.0,237.527668064381
0,655.0,237.0920826698273
0,654.0,237.11514603864208
0,653.0,237.19695026141517
0,652.0,237.16989507610427
0,651.0,237.102227210686
0,650.0,237.06769584716002
0,649.3993454995725,237.0
0,649.0,236.9093462009517
0,648.0,236.7405717077938
0,647.0,236.68799647412348
0,646.0,236.62855911947042
0,645.0,236.60553514473233
0,644.0,236.69594536737583
0,643.0,236.54177932735638
0,642.0,236.27410627312594
0,641.0,236.45806983770797
0,640.2709581173646,237.0
0,640.0,237.18467965808335
0,639.0,237.6759139085783
0,638.0,237.57929719843213
0,637.0,237.54881910311838
0,636.0,237.70879746864372
0,635.0,237.88139704895667
0,634.0,237.35993844379595
0,633.1917207181801,237.0
0,633.0,236.8911660914091
0,632.0,236.883211257385
0,631.6120939517166,237.0
0,631.0,237.0950634198381
0,630.0,237.086025445512
0,629.0,237.00095124074272
0,628.9955703524831,237.0
0,628.0,236.60879799337053
0,627.0677774424246,236.0
0,627.0,235.94363700015114
0,626.0,235.02988931847963
0,625.9759316639966,235.0
0,625.6242611120316,234.0
0,625.5076041182556,233.0
0,625.4169153002686,232.0
0,625.1493362800177,231.0
0,625.0,230.78999146134097
0,624.740782844575,230.0
0,624.540403409955,229.0
0,624.499631424571,228.0
0,624.4518689947109,227.0
0,624.226122740712,226.0
0,624.0,225.5035987911083
0,623.7701689030787,225.0
0,623.4999916597079,224.0
0,623.2293508453581,223.0
0,623.0,222.50707494861976
0,622.7631219254464,222.0
0,622.4610345277863,221.0
0,622.0952041056132,220.0
0,622.0,219.85784939191487
0,621.3724941925362,219.0
0,621.0,218.4442116295205
0,620.7460269479537,218.0
0,620.5354707918623,217.0
0,620.48718585032,216.0
0,620.4741188472436,215.0
0,620.4843312761275,214.0
0,620.4965245065503,213.0
0,620.4997151172547,212.0
0,620.4999913344006,211.0
0,620.4999999626484,210.0
0,620.4999999626484,209.0
0,620.4999999626484,208.0
0,620.4999999626484,207.0
0,620.4999913344006,206.0
0,620.499607583765,205.0
0,620.492837899289,204.0
0,620.4354345712811,203.0
0,620.1927720846166,202.0
0,620.0,201.56634971442978
0,619.7539495009183,201.0
0,619.5445171177055,200.0
0,619.5033882836166,199.0
0,619.5000988743711,198.0
0,619.4999999626484,197.0
0,619.4999999626484,196.0
0,619.4999999626484,195.0
0,619.4999999626484,194.0
0,619.4999999626484,193.0
0,619.4999999626484,192.0
0,619.4999999626484,191.0
0,619.4999999626484,190.0
0,619.4999999626484,189.0
0,619.4999999626484,188.0
0,619.4999999626484,187.0
0,619.4999913344006,186.0
0,619.4997151172547,185.0
0,619.4965245065503,184.0
0,619.4843312761275,183.0
0,619.474037351474,182.0
0,619.4843312761275,181.0
0,619.4965245065503,180.0
0,619.4997151172547,179.0
0,619.4999913344006,178.0
0,619.4999913344006,177.0
0,619.499607583765,176.0
0,619.492837899289,175.0
0,619.4354345712811,174.0
0,619.1927720846166,173.0
0,619.0,172.56634971442978
0,618.7539495009183,172.0
0,618.5445171177055,171.0
0,618.5033882836166,170.0
0,618.5000988743711,169.0
0,618.4999999626484,168.0
0,618.4999999626484,167.0
0,618.4999999626484,166.0
0,618.4999999626484,165.0
0,618.4999999626484,164.0
0,618.4999999626484,163.0
0,618.4999999626484,162.0
0,618.4999999626484,161.0
0,618.4999999626484,160.0
0,618.4999999626484,159.0
0,618.4999999626484,158.0
0,618.4999999626484,157.0
0,618.4999913344006,156.0
0,618.4997151172547,155.0
0,618.4965245065503,154.0
0,618.4843312761275,153.0
0,618.474037351474,152.0
0,618.4843312761275,151.0
0,618.4965245065503,150.0
0,618.4997064865903,149.0
0,618.4995990269651,148.0
0,618.492837899289,147.0
0,618.4354345712811,146.0
0,618.1927657950458,145.0
0,618.0,144.56660037456456
0,617.7536690475355,144.0
0,617.5410431877607,143.0
0,617.4877193276128,142.0
0,617.4741362841933,141.0
0,617.4843312761275,140.0
0,617.4965245065503,139.0
0,617.4997151172547,138.0
0,617.4999913344006,137.0
0,617.4999999626484,136.0
0,617.4999999626484,135.0
0,617.4999999626484,134.0
0,617.4999999626484,133.0
0,617.4999999626484,132.0
0,617.4999999626484,131.0
0,617.4999999626484,130.0
0,617.4999999626484,129.0
0,617.4999999626484,128.0
0,617.4999999626484,127.0
0,617.4999999626484,126.0
0,617.4999999626484,125.0
0,617.4999999626484,124.0
0,617.4999999626484,123.0
0,617.4999999626484,122.0
0,617.4999999626484,121.0
0,617.4999999626484,120.0
0,617.4998924218355,119.0
0,617.4963258870703,118.0
0,617.4518540291191,117.0
0,617.2262221503597,116.0
0,617.0,115.50000009362621
0,616.7737777745019,115.0
0,616.5481459289671,114.0
0,616.5036740380922,113.0
0,616.5001074287504,112.0
0,616.4999999626484,111.0
0,616.4999999626484,110.0
0,616.4999999626484,109.0
0,616.4999999626484,108.0
0,616.4999999626484,107.0
0,616.4999951442654,106.0
0,616.4998223533772,105.0
0,616.4972810896503,104.0
0,616.4778133490802,103.0
0,616.3667254651649,102.0
0,616.0,101.24973335972828
0,615.7290220318491,101.0
0,615.0,100.66603772284803
0,614.0,100.60303550434477
0,613.0,100.59858634304415
0,612.0,100.5731951880774
0,611.0,100.59434346562728
0,610.0,100.64390431182152
0,609.0,100.63641619719114
0,608.0,100.59385001709038
0,607.0,100.58565260434327
0,606.0,100.61492771831371
0,605.0,100.65995185235496
0,604.0,100.65945913901447
0,603.0,100.62287710396724
0,602.0,100.63957461114735
0,601.0,100.66615294423295
0,600.0,100.61504346334165
0,599.0,100.58150053479466
0,598.0,100.58628462883402
0,597.0,100.5935001309833
0,596.0,100.61966211032083
0,595.0,100.6493759735069
0,594.0,100.6028841972413
0,593.0,100.56888624165606
0,592.0,100.59183346239836
0,591.0,100.64605104147297
0,590.0,100.66991483354359
0,589.0,100.62314965031239
0,588.0,100.58671241725236
0,587.0,100.58866198234122
0,586.0,100.61253886580417
0,585.0,100.64307841007438
0,584.0,100.64061589255525
0,583.0,100.64290011107785
0,582.0,100.6585821545256
0,581.0,100.62874656671585
0,580.0,100.60363797864083
0,579.0,100.60646265488494
0,578.0,100.60447360543381
0,577.0,100.5850661283238
0,576.0,100.57051239095037
0,575.0,100.57035496174593
0,574.0,100.58275857405079
0,573.0,100.59025843664953
0,572.0,100.56664425954757
0,571.0,100.54630589904536
