contour_id,x,y
0,570.0,100.56297835707723
0,569.0,100.5740490152788
0,568.0,100.56268722301773
0,567.0,100.58650311898296
0,566.0,100.61503342455877
0,565.0,100.58339414399721
0,564.0,100.55447982521137
0,563.0,100.59123038759603
0,562.0,100.65431965047088
0,561.0,100.66201013217955
0,560.0,100.62882363999972
0,559.0,100.61798478929515
0,558.0,100.60799867557768
0,557.0,100.6014268094162
0,556.0,100.64557600169204
0,555.0,100.6827232242393
0,554.0,100.6360250315189
0,553.0,100.58030565707918
0,552.0,100.57023169848725
0,551.0,100.58622961130305
0,550.0,100.66807499361317
0,549.0,100.76033133310618
0,548.0,100.74278008321077
0,547.0,100.65962215743234
0,546.0,100.59848707430136
0,545.0,100.6932339752254
0,544.3898856120594,101.0
0,544.0,101.36274373960897
0,543.65879742428,102.0
0,543.5215798591062,103.0
0,543.5017313132024,104.0
0,543.5035141465718,105.0
0,543.5156687238725,106.0
0,543.525962648526,107.0
0,543.5156687238725,108.0
0,543.5034754934497,109.0
0,543.5002848827453,110.0
0,543.5000086655994,111.0
0,543.4999011256289,112.0
0,543.4966117163834,113.0
0,543.4554828822945,114.0
0,543.2460504990817,115.0
0,543.0,115.56634971442978
0,542.8072279153834,116.0
0,542.5645654287189,117.0
0,542.507162100711,118.0
0,542.500392416235,119.0
0,542.5000086655994,120.0
0,542.5000000373516,121.0
0,542.5000000373516,122.0
0,542.5000000373516,123.0
0,542.5000000373516,124.0
0,542.5000000373516,125.0
0,542.5000000373516,126.0
0,542.5000000373516,127.0
0,542.5000000373516,128.0
0,542.5000000373516,129.0
0,542.5000000373516,130.0
0,542.5000000373516,131.0
0,542.5000000373516,132.0
0,542.5000000373516,133.0
0,542.5000000373516,134.0
0,542.5000000373516,135.0
0,542.5000000373516,136.0
0,542.5000000373516,137.0
0,542.5000000373516,138.0
0,542.5000000373516,139.0
0,542.5000000373516,140.0
0,542.4999097546282,141.0
0,542.4968974653387,142.0
0,542.4590991126915,143.0
0,542.2655420532432,144.0
0,542.0,144.63715708181678
0,541.8416586921127,145.0
0,541.58125425958,146.0
0,541.5109497581132,147.0
0,541.504155135851,148.0
0,541.5156861697122,149.0
0,541.525962648526,150.0
0,541.5156687238725,151.0
0,541.5034754934497,152.0
0,541.5002848827453,153.0
0,541.5000086655994,154.0
0,541.5000086655994,155.0
0,541.5002848827453,156.0
0,541.5034754934497,157.0
0,541.5156687238725,158.0
0,541.525962648526,159.0
0,541.5156687238725,160.0
0,541.5034754934497,161.0
0,541.5002848827453,162.0
0,541.5000086655994,163.0
0,541.5000086655994,164.0
0,541.5002848827453,165.0
0,541.5034754934497,166.0
0,541.5156687238725,167.0
0,541.525962648526,168.0
0,541.5155612644921,169.0
0,541.4998014171722,170.0
0,541.4521387188726,171.0
0,541.2262306887451,172.0
0,541.0,172.50000823897213
0,540.7737778496403,173.0
0,540.5481459708809,174.0
0,540.5036741129297,175.0
0,540.5001075781645,176.0
0,540.5000000373516,177.0
0,540.5000000373516,178.0
0,540.5000000373516,179.0
0,540.5000000373516,180.0
0,540.5000086655994,181.0
0,540.5002848827453,182.0
0,540.5034754934497,183.0
0,540.5156687238725,184.0
0,540.525962648526,185.0
0,540.5156687238725,186.0
0,540.5034754934497,187.0
0,540.5002848827453,188.0
0,540.5000086655994,189.0
0,540.5000086655994,190.0
0,540.5002848827453,191.0
0,540.5034754934497,192.0
0,540.5156687238725,193.0
0,540.525962648526,194.0
0,540.5156687238725,195.0
0,540.5034754934497,196.0
0,540.5002848827453,197.0
0,540.4999010874405,198.0
0,540.4963259619078,199.0
0,540.4518540710329,200.0
0,540.2262222254981,201.0
0,540.0,201.5000000936262
0,539.7737778496403,202.0
0,539.5481459708809,203.0
0,539.5036741129297,204.0
0,539.5001075781645,205.0
0,539.5000000373516,206.0
0,539.5000000373516,207.0
0,539.5000000373516,208.0
0,539.5000000373516,209.0
0,539.5000000373516,210.0
0,539.5000000373516,211.0
0,539.5000000373516,212.0
0,539.5000000373516,213.0
0,539.5000000373516,214.0
0,539.4999183088627,215.0
0,539.4971411668606,216.0
0,539.4611742883228,217.0
0,539.2579424409267,218.0
0,539.0,218.46399449724862
0,538.6456979389832,219.0
0,538.0,219.87643754326672
0,537.9156833649264,220.0
0,537.5440587034241,221.0
0,537.2568338481369,222.0
0,537.0,222.57229220842467
0,536.804419373083,223.0
0,536.5200706817197,224.0
0,536.2531047593604,225.0
0,536.0,225.57276710404787
0,535.8075164217427,226.0
0,535.5638667575752,227.0
0,535.4957107756738,228.0
0,535.4246720195492,229.0
0,535.2269485761226,230.0
0,535.0,230.93086107181935
0,534.9630621848756,231.0
0,534.7826990746019,232.0
0,534.6514620741833,233.0
0,534.4384815386248,234.0
0,534.1011645923571,235.0
0,534.0,235.18368965953155
0,533.1318909776061,236.0
0,533.0,236.07130186181553
0,532.0,236.22993202066854
0,531.0,236.31578650476175
0,530.0,236.1981091219048
0,529.0,236.294341408326
0,528.1939511340083,237.0
0,528.0,237.1661564077158
0,527.0,237.5998746958015
0,526.0,237.44580077657915
0,525.0,237.39337661120015
0,524.0,237.57623178117444
0,523.0,237.49022077909743
0,522.0,237.2879388988296
0,521.0,237.38387611552935
0,520.0,237.41197105561105
0,519.0,237.35227403252435
0,518.0,237.24457616493697
0,517.0,237.07979521904713
0,516.0,237.13600453942078
0,515.0,237.17974157423356
0,514.0,237.215600022218
0,513.0,237.34897019299365
0,512.0,237.17761345651496
0,511.7794926767249,237.0
0,511.0,236.23257681296445
0,510.4493054431989,236.0
0,510.0,235.76334508308653
0,509.35818140139935,236.0
0,509.0,236.07197082779615
0,508.0,236.38544919652242
0,507.0,236.65254660390846
0,506.1646546396228,237.0
0,506.0,237.04342031314349
0,505.6605442033602,237.0
0,505.0,236.82131948969382
0,504.0,236.23696162861307
0,503.0,236.1346487860742
0,502.0,236.46953906037035
0,501.26365092355485,237.0
0,501.0,237.13076473470136
0,500.0,237.30538413949049
0,499.0,237.31690783537928
0,498.0,237.36955581445275
0,497.0,237.25951931487663
0,496.0,237.02677762745253
0,495.9377141215943,237.0
0,495.0,236.38268098161836
0,494.12290522216813,236.0
0,494.0,235.93129795365354
0,493.3539227749076,236.0
0,493.0,236.0220801202767
0,492.0,236.81380534099176
0,491.8206066744316,237.0
0,491.0,237.763989651865
0,490.0,237.4023661298956
0,489.0,237.13997104269518
0,488.0,237.0157869327242
0,487.92437141438273,237.0
0,487.0,236.6921576127486
0,486.0,236.65002071274492
0,485.0,236.93539802998828
0,484.0,236.81219217020745
0,483.0,236.2716966310021
0,482.0,236.1575660365318
0,481.0,236.46878246272234
0,480.3229530872313,237.0
0,480.0,237.23371139629913
0,479.0,237.7609147310277
0,478.0,237.27857720115327
0,477.7521008681366,237.0
0,477.0,236.22141705715285
0,476.81940349018726,236.0
0,476.3347676436971,235.0
0,476.0,234.3966673602671
0,475.86409195836677,234.0
0,475.59367252450494,233.0
0,475.3297526478213,232.0
0,475.0,231.4390927579008
0,474.84557051922525,231.0
0,474.57338794543585,230.0
0,474.50907018619085,229.0
0,474.4901752110762,228.0
0,474.4185919931537,227.0
0,474.15778658736525,226.0
0,474.0,225.64569975372305
0,473.7239303200194,225.0
0,473.45961041484117,224.0
0,473.1606113940271,223.0
0,473.0,222.64453169741114
0,472.72026685699893,222.0
0,472.4369939463082,221.0
0,472.0590739913373,220.0
0,472.0,219.91044253785424
0,471.3714113883999,219.0
0,471.0,218.4268285922945
0,470.75953133977936,218.0
0,470.5422971921809,217.0
0,470.5031319138875,216.0
0,470.49980539995147,215.0
0,470.49652450655026,214.0
0,470.48433127612753,213.0
0,470.47403735147395,212.0
0,470.48433127612753,211.0
0,470.49652450655026,210.0
0,470.4997151172547,209.0
0,470.4999913344007,208.0
0,470.4999999626484,207.0
0,470.4999999626484,206.0
0,470.4998924218355,205.0
0,470.49632588707027,204.0
0,470.45185402911903,203.0
0,470.22621614840443,202.0
0,470.0,201.50027755017706
0,469.7734980350022,201.0
0,469.5446722694637,200.0
0,469.48800514919895,199.0
0,469.4741448354055,198.0
0,469.48432251442586,197.0
0,469.49623010574743,196.0
0,469.4959527946301,195.0
0,469.48079346942444,194.0
0,469.4579660316305,193.0
0,469.4579660316305,192.0
0,469.4808021830227,191.0
0,469.4962386905322,190.0
0,469.4996979306118,189.0
0,469.4997064865903,188.0
0,469.49652450655026,187.0
0,469.48433127612753,186.0
0,469.47403735147395,185.0
0,469.48433127612753,184.0
0,469.49652450655026,183.0
0,469.4997151172547,182.0
0,469.4999913344007,181.0
0,469.4999999626484,180.0
0,469.4999999626484,179.0
0,469.4999999626484,178.0
0,469.4999999626484,177.0
0,469.4998924218355,176.0
0,469.49632588707027,175.0
0,469.45185402911903,174.0
0,469.2262221503597,173.0
0,469.0,172.5000000936262
0,468.77377777450187,172.0
0,468.548145928967,171.0
0,468.5036740380922,170.0
0,468.50010742875037,169.0
0,468.4999999626484,168.0
0,468.4999999626484,167.0
0,468.4999999626484,166.0
0,468.4999999626484,165.0
0,468.4999999626484,164.0
0,468.4999999626484,163.0
0,468.4999999626484,162.0
0,468.4999999626484,161.0
0,468.4999999626484,160.0
0,468.4999999626484,159.0
0,468.4999999626484,158.0
0,468.4999999626484,157.0
0,468.4999999626484,156.0
0,468.4999999626484,155.0
0,468.4999999626484,154.0
0,468.4999999626484,153.0
0,468.4999999626484,152.0
0,468.4999999626484,151.0
0,468.4999999626484,150.0
0,468.4999827807858,149.0
0,468.49932262885915,148.0
0,468.48933807011656,147.0
0,468.4187549814638,146.0
0,468.1583413078873,145.0
0,468.0,144.63715708181678
0,467.73445794675683,144.0
0,467.5409008873085,143.0
0,467.50310253466125,142.0
0,467.5000902453718,141.0
0,467.4999999626484,140.0
0,467.4999999626484,139.0
0,467.4999999626484,138.0
0,467.4999999626484,137.0
0,467.4999999626484,136.0
0,467.4999999626484,135.0
0,467.4999999626484,134.0
0,467.4999999626484,133.0
0,467.4999999626484,132.0
0,467.4999999626484,131.0
0,467.4999999626484,130.0
0,467.4999999626484,129.0
0,467.4999913344007,128.0
0,467.4997151172547,127.0
0,467.49652450655026,126.0
0,467.48433127612753,125.0
0,467.47403735147395,124.0
0,467.48433127612753,123.0
0,467.49652450655026,122.0
0,467.4997151172547,121.0
0,467.4999827807858,120.0
0,467.499607583765,119.0
0,467.49283789928904,118.0
0,467.43543457128106,117.0
0,467.1927720846166,116.0
0,467.0,115.56634971442978
0,466.7539495009183,115.0
0,466.5445171177055,114.0
0,466.5033882836166,113.0
0,466.50009887437113,112.0
0,466.4999999626484,111.0
0,466.4999999626484,110.0
0,466.4999999626484,109.0
0,466.4999999626484,108.0
0,466.4999999626484,107.0
0,466.4999999626484,106.0
0,466.4999565214533,105.0
0,466.49839170316426,104.0
0,466.47635117832635,103.0
0,466.3285427079168,102.0
0,466.0,101.40960760554262
0,465.41881108505305,101.0
0,465.0,100.82720567418026
0,464.0,100.83332777639701
0,463.0,100.81317289669255
0,462.0,100.67768135327638
0,461.0,100.61254033282741
0,460.0,100.64614833248493
0,459.0,100.71529596688555
0,458.0,100.74534819451982
0,457.0,100.74089362660452
0,456.0,100.7584325629351
0,455.0,100.72183311789439
0,454.0,100.66371524958083
0,453.0,100.6324096241753
0,452.0,100.6764464137234
0,451.0,100.75328222530072
0,450.0,100.74142451834048
0,449.0,100.71378281573327
0,448.0,100.72214222759503
0,447.0,100.75667145809466
0,446.0,100.83504488762107
0,445.0,100.82745350778659
0,444.0,100.73456682107751
0,443.0,100.65540208497647
0,442.0,100.6922063161834
0,441.0,100.78257519665215
0,440.0,100.71943977811037
0,439.0,100.59204401505102
0,438.0,100.54540356804664
0,437.0,100.575040304033
0,436.0,100.61265610918501
0,435.0,100.60322221989134
0,434.0,100.57140393194487
0,433.0,100.55431926843555
0,432.0,100.5566610170304
0,431.0,100.563587790185
0,430.0,100.58911873662898
0,429.0,100.62739118053445
0,428.0,100.60910144492183
0,427.0,100.56092961683608
0,426.0,100.54532564611874
0,425.0,100.5452054291986
0,424.0,100.54079669088718
0,423.0,100.53359216690257
0,422.0,100.53040839459753
0,421.0,100.52501517675066
0,420.0,100.54711747249176
0,419.0,100.59055841690939
0,418.0,100.60124015066631
0,417.0,100.59105771484833
0,416.0,100.60273752717598
0,415.0,100.67113216353013
0,414.0,100.69634453109535
0,413.0,100.61641100504335
0,412.0,100.55714592177327
0,411.0,100.57859423306417
0,410.0,100.64239048636084
0,409.0,100.669407604527
0,408.0,100.62083832809131
0,407.0,100.57408823513474
0,406.0,100.55111690654245
0,405.0,100.54332218810944
0,404.0,100.57066901626168
0,403.0,100.61523349276503
0,402.0,100.64870225653277
0,401.0,100.66133071062795
0,400.0,100.65471489903601
0,399.0,100.64583830537264
0,398.0,100.63141153591486
0,397.0,100.633949668237
0,396.0,100.65852120742372
0,395.0,100.77747718770989
0,394.52385789247285,101.0
0,394.0,101.44027944229204
0,393.696638896327,102.0
0,393.53943147842824,103.0
0,393.50527517943226,104.0
0,393.500351517,105.0
0,393.5000094873499,106.0
0,393.5000000373516,107.0
0,393.5000000373516,108.0
0,393.5000000373516,109.0
0,393.5000086655993,110.0
0,393.5002848827453,111.0
0,393.5033679524012,112.0
0,393.51200351121423,113.0
0,393.47810850981915,114.0
0,393.24608779210314,115.0
0,393.0,115.5483910821459
0,392.79647484286505,116.0
0,392.57550526408676,117.0
0,392.51940355866645,118.0
0,392.5035833253448,119.0
0,392.5002848827453,120.0
0,392.5000086655993,121.0
0,392.5000000373516,122.0
0,392.5000000373516,123.0
0,392.5000000373516,124.0
0,392.5000000373516,125.0
0,392.5000000373516,126.0
0,392.5000000373516,127.0
0,392.5000000373516,128.0
0,392.5000000373516,129.0
0,392.5000000373516,130.0
0,392.5000000373516,131.0
0,392.5000000373516,132.0
0,392.5000000373516,133.0
0,392.5000000373516,134.0
0,392.5000000373516,135.0
0,392.5000000373516,136.0
0,392.5000000373516,137.0
0,392.5000000373516,138.0
0,392.5000000373516,139.0
0,392.5000000373516,140.0
0,392.4999097546282,141.0
0,392.49689746533875,142.0
0,392.4590991126915,143.0
0,392.26554205324317,144.0
0,392.0,144.63715708181678
0,391.8416586921127,145.0
0,391.5812450185362,146.0
0,391.51066192988344,147.0
0,391.50067737114085,148.0
0,391.5000172192142,149.0
0,391.5000000373516,150.0
0,391.5000000373516,151.0
0,391.5000000373516,152.0
0,391.5000000373516,153.0
0,391.5000000373516,154.0
0,391.5000000373516,155.0
0,391.5000000373516,156.0
0,391.5000000373516,157.0
0,391.5000000373516,158.0
0,391.5000000373516,159.0
0,391.5000000373516,160.0
0,391.5000000373516,161.0
0,391.5000000373516,162.0
0,391.5000000373516,163.0
0,391.5000000373516,164.0
0,391.5000000373516,165.0
0,391.5000000373516,166.0
0,391.5000086655993,167.0
0,391.5002848827453,168.0
0,391.5033679524012,169.0
0,391.51199485080105,170.0
0,391.47780998846224,171.0
0,391.24162503293394,172.0
0,391.0,172.5175964785258
0,390.7762325185503,173.0
0,390.54828892371694,174.0
0,390.5036780603442,175.0
0,390.5001075781645,176.0
0,390.5000000373516,177.0
0,390.5000000373516,178.0
0,390.5000086655993,179.0
0,390.5002848827453,180.0
0,390.5034840758588,181.0
0,390.51595795819986,182.0
0,390.5295359433209,183.0
0,390.53187351409684,184.0
0,390.5331038692085,185.0
0,390.53187351409684,186.0
0,390.5295359433209,187.0
0,390.51595795819986,188.0
0,390.5034840758588,189.0
0,390.5002848827453,190.0
0,390.5000086655993,191.0
0,390.5000000373516,192.0
0,390.5000000373516,193.0
0,390.5000000373516,194.0
0,390.5000000373516,195.0
0,390.5000000373516,196.0
0,390.5000000373516,197.0
0,390.49989257124963,198.0
0,390.4963259619078,199.0
0,390.451854071033,200.0
0,390.22623328647137,201.0
0,390.0,201.50045822711647
0,389.774144202718,202.0
0,389.5517874713925,203.0
0,389.5193994652012,204.0
0,389.5260729059943,205.0
0,389.51566872387247,206.0
0,389.50347549344974,207.0
0,389.5002848827453,208.0
0,389.5000086655993,209.0
0,389.5000000373516,210.0
0,389.5000000373516,211.0
0,389.5000000373516,212.0
0,389.5000000373516,213.0
0,389.5000000373516,214.0
0,389.49991830886273,215.0
0,389.49714116686056,216.0
0,389.4611742883228,217.0
0,389.25794244092674,218.0
0,389.0,218.46399449724862
0,388.6456979389832,219.0
0,388.0,219.87643754326672
0,387.9156833649264,220.0
0,387.54405870342407,221.0
0,387.2568456062558,222.0
0,387.0,222.57293722190025
0,386.8049866665025,223.0
0,386.5275879227107,224.0
0,386.29602539031714,225.0
0,386.0,225.7608234118946
0,385.8995194390084,226.0
0,385.627450541686,227.0
0,385.53478421382397,228.0
0,385.5249117472435,229.0
0,385.53761376915537,230.0
0,385.3413596506377,231.0
0,385.0,231.84674458114912
0,384.8987099752247,232.0
0,384.5431605982126,233.0
0,384.3172460577072,234.0
0,384.0,234.37567760090752
0,383.0,234.63456539877114
0,382.4532311342535,235.0
0,382.0,235.26382629968003
0,381.0,235.7329550638847
0,380.30364124862433,236.0
0,380.0,236.06433220213316
0,379.0,236.50595046955567
0,378.43497053115067,237.0
0,378.0,237.33949690179008
0,377.0,237.53933736906237
0,376.0,237.41459608932325
0,375.0,237.65404953495664
0,374.0,237.7353074277076
0,373.0,237.5468091603484
0,372.0,237.4864141410684
0,371.0,237.43033477828735
0,370.0,237.38331307375404
0,369.0,237.5282044589979
0,368.0,237.54246734470743
0,367.0,237.02396227481475
0,366.96025476508436,237.0
0,366.0,236.34765184776862
0,365.0,236.2817262260014
0,364.0,236.61455220752978
0,363.38035559181236,237.0
0,363.0,237.150108388318
0,362.0,237.2345848261679
0,361.02371798538155,237.0
0,361.0,236.9881420014133
0,360.0,236.62399540895015
0,359.0,236.606460844701
0,358.0,236.57789054079245
0,357.0,236.55281299736052
0,356.0,236.235368846346
0,355.3597904492753,236.0
0,355.0,235.82581784181173
0,354.5627643300639,236.0
0,354.0,236.133875509405
0,353.0,236.54624144077323
0,352.0,236.9715648359593
0,351.8667846692075,237.0
0,351.0,237.08765716333377
0,350.35953865650856,237.0
0,350.0,236.90266626379653
0,349.0,236.66042524230883
0,348.0,236.58691776359615
0,347.0,236.66056163013965
0,346.0,236.90990555424605
0,345.75130661900147,237.0
0,345.0,237.1426074822935
0,344.0,237.2608327804002
0,343.0,237.33873599263643
0,342.0,237.46163154123883
0,341.0,237.89541332363157
0,340.6980833444708,238.0
0,340.0,238.119773767903
0,339.44516450106016,238.0
0,339.0,237.81469206507043
0,338.0,237.2605988415617
0,337.30618867516563,237.0
0,337.0,236.80752469690864
0,336.1527516511977,236.0
0,336.0,235.83869182585477
0,335.0,235.11617568259476
0,334.36591618605644,235.0
0,334.0,234.89176403025402
0,333.0,234.96597274626652
0,332.93808147473385,235.0
0,332.0,235.38636679693036
0,331.0,235.96007272494535
0,330.6078388374779,236.0
0,330.0,236.02824106997915
0,329.0,236.19208326264888
0,328.0,236.19734200710357
0,327.63468587596975,236.0
0,327.0,235.4888531152183
0,326.40973868218913,235.0
0,326.0,234.58950366660034
0,325.64124646737355,234.0
0,325.43666447098263,233.0
0,325.23660319857896,232.0
0,325.0,231.56523110247508
0,324.83000830273033,231.0
0,324.5721807793147,230.0
0,324.50903884918245,229.0
0,324.4900361342818,228.0
0,324.41674886924284,227.0
0,324.14584948985015,226.0
0,324.0,225.68029912365813
0,323.70152723451474,225.0
0,323.45962375547674,224.0
0,323.19112174313415,223.0
0,323.0,222.5728083599183
0,322.7499781584814,222.0
0,322.4942409614829,221.0
0,322.1927890173747,220.0
0,322.0,219.70195697725725
0,321.4842427028811,219.0
0,321.0,218.3265083746028
0,320.7924543886273,218.0
0,320.5465114243839,217.0
0,320.50343051658206,216.0
0,320.4998140647727,215.0
0,320.49652450655026,214.0
0,320.48433127612753,213.0
0,320.47403735147395,212.0
0,320.48433127612753,211.0
0,320.49652450655026,210.0
0,320.4997151172547,209.0
0,320.4999913344007,208.0
