contour_id,x,y
0,320.4999999626484,207.0
0,320.4999913344007,206.0
0,320.499607583765,205.0
0,320.49283789928904,204.0
0,320.43543457128106,203.0
0,320.1927720846166,202.0
0,320.0,201.56634971442978
0,319.7539495009183,201.0
0,319.5445171177055,200.0
0,319.5033882836166,199.0
0,319.50009887437113,198.0
0,319.4999913344007,197.0
0,319.4997064865903,196.0
0,319.4962386905322,195.0
0,319.4808021830227,194.0
0,319.4579660316305,193.0
0,319.4579660316305,192.0
0,319.4808021830227,191.0
0,319.4962386905322,190.0
0,319.4997064865903,189.0
0,319.4999913344007,188.0
0,319.4999913344007,187.0
0,319.4997151172547,186.0
0,319.4965159241412,185.0
0,319.48404204180014,184.0
0,319.4704728570087,183.0
0,319.4684201758647,182.0
0,319.4704728570087,181.0
0,319.48404204180014,180.0
0,319.4965159241412,179.0
0,319.4997151172547,178.0
0,319.4999913344007,177.0
0,319.4998924218355,176.0
0,319.49632588707027,175.0
0,319.45185402911903,174.0
0,319.2262221503597,173.0
0,319.0,172.5000000936262
0,318.77377777450187,172.0
0,318.548145928967,171.0
0,318.5036740380922,170.0
0,318.50010742875037,169.0
0,318.4999999626484,168.0
0,318.4999913344007,167.0
0,318.4997064865903,166.0
0,318.4962386905322,165.0
0,318.4808021830227,164.0
0,318.4579660316305,163.0
0,318.4579660316305,162.0
0,318.4808021830227,161.0
0,318.4962386905322,160.0
0,318.4997064865903,159.0
0,318.4999913344007,158.0
0,318.4999999626484,157.0
0,318.4999999626484,156.0
0,318.4999999626484,155.0
0,318.4999999626484,154.0
0,318.4999999626484,153.0
0,318.4999999626484,152.0
0,318.4999999626484,151.0
0,318.4999999626484,150.0
0,318.4999999626484,149.0
0,318.4998924218355,148.0
0,318.49632588707027,147.0
0,318.45185402911903,146.0
0,318.22621614840443,145.0
0,318.0,144.50027755017706
0,317.7734980350022,144.0
0,317.5446722694637,143.0
0,317.48800514919895,142.0
0,317.4741448354055,141.0
0,317.48433127612753,140.0
0,317.4965159241412,139.0
0,317.49943022970297,138.0
0,317.4965159241412,137.0
0,317.48433127612753,136.0
0,317.47403735147395,135.0
0,317.48433127612753,134.0
0,317.49652450655026,133.0
0,317.4997151172547,132.0
0,317.4999913344007,131.0
0,317.4999999626484,130.0
0,317.4999999626484,129.0
0,317.4999999626484,128.0
0,317.4999999626484,127.0
0,317.4999999626484,126.0
0,317.4999999626484,125.0
0,317.4999999626484,124.0
0,317.4999999626484,123.0
0,317.4999999626484,122.0
0,317.4999999626484,121.0
0,317.4999913344007,120.0
0,317.499607583765,119.0
0,317.49283789928904,118.0
0,317.43543457128106,117.0
0,317.1927720846166,116.0
0,317.0,115.56634971442978
0,316.7539495009183,115.0
0,316.5445171177055,114.0
0,316.5033796555005,113.0
0,316.49981406632867,112.0
0,316.49652450655026,111.0
0,316.48433127612753,110.0
0,316.47403735147395,109.0
0,316.48432251442586,108.0
0,316.4962386905322,107.0
0,316.49622137007805,106.0
0,316.4837089733043,105.0
0,316.46558127030977,104.0
0,316.4320001488653,103.0
0,316.28645177626424,102.0
0,316.0,101.4381780820816
0,315.5167560467859,101.0
0,315.0,100.75628027309311
0,314.0,100.6954941920549
0,313.0,100.7170283937977
0,312.0,100.69802628027652
0,311.0,100.65275769505652
0,310.0,100.60020801524922
0,309.0,100.56184243824376
0,308.0,100.60991594430381
0,307.0,100.68542557183561
0,306.0,100.6274504325474
0,305.0,100.55005781229272
0,304.0,100.56662650426475
0,303.0,100.62019047909632
0,302.0,100.59742330014262
0,301.0,100.53951976879785
0,300.0,100.52573323724542
0,299.0,100.5467572931577
0,298.0,100.56695240135025
0,297.0,100.59376732139556
0,296.0,100.64267713056525
0,295.0,100.65585448025722
0,294.0,100.6123250295399
0,293.0,100.60337732624097
0,292.0,100.62613437296191
0,291.0,100.64915727872592
0,290.0,100.65598940328505
0,289.0,100.68658093084645
0,288.0,100.74810232061789
0,287.0,100.72712600864874
0,286.0,100.66317420595726
0,285.0,100.64829042847376
0,284.0,100.69058274883956
0,283.0,100.69395636617621
0,282.0,100.61280133968133
0,281.0,100.57444113080624
0,280.0,100.60922159628007
0,279.0,100.66238755250933
0,278.0,100.69683538826037
0,277.0,100.70656252647963
0,276.0,100.66004856117198
0,275.0,100.63285350773772
0,274.0,100.63957087023438
0,273.0,100.63826508054022
0,272.0,100.63831086184952
0,271.0,100.66546712242071
0,270.0,100.67135656661036
0,269.0,100.67015759061248
0,268.0,100.71494919645555
0,267.0,100.76454473043611
0,266.0,100.78821024530981
0,265.0,100.76414400147442
0,264.0,100.7096875917318
0,263.0,100.64074677186963
0,262.0,100.59678796144519
0,261.0,100.59157248416697
0,260.0,100.61749983708299
0,259.0,100.60721501958656
0,258.0,100.57035923320792
0,257.0,100.56663592215963
0,256.0,100.59902262117731
0,255.0,100.62609501689691
0,254.0,100.64577326692604
0,253.0,100.62975813024958
0,252.0,100.5988540746562
0,251.0,100.61282521806021
0,250.0,100.66676088564547
0,249.0,100.69922058780362
0,248.0,100.68906350098838
0,247.0,100.66179327726098
0,246.0,100.65895700192368
0,245.0,100.74910350413295
0,244.4412060297609,101.0
0,244.0,101.37924151297314
0,243.68213471871465,102.0
0,243.54049205397473,103.0
0,243.50615641632922,104.0
0,243.50044335906705,105.0
0,243.50001258759303,106.0
0,243.50000003735155,107.0
0,243.50000003735155,108.0
0,243.50000003735155,109.0
0,243.50000003735155,110.0
0,243.50000003735155,111.0
0,243.49990975462822,112.0
0,243.49689746533875,113.0
0,243.4590991126915,114.0
0,243.26554205324317,115.0
0,243.0,115.63715708181677
0,242.84165869211267,116.0
0,242.58124501853624,117.0
0,242.51066192988347,118.0
0,242.50067737114088,119.0
0,242.5000172192142,120.0
0,242.50000003735155,121.0
0,242.50000003735155,122.0
0,242.50000003735155,123.0
0,242.50000003735155,124.0
0,242.50000003735155,125.0
0,242.50000003735155,126.0
0,242.50000003735155,127.0
0,242.50000003735155,128.0
0,242.50000003735155,129.0
0,242.50000003735155,130.0
0,242.5000086655993,131.0
0,242.50028488274532,132.0
0,242.50348407585878,133.0
0,242.51595795819986,134.0
0,242.52952714299127,135.0
0,242.53157982413526,136.0
0,242.52952714299127,137.0
0,242.51595795819986,138.0
0,242.50348407585878,139.0
0,242.50028488274532,140.0
0,242.4999097538731,141.0
0,242.49661171638343,142.0
0,242.45548288229452,143.0
0,242.24605049908172,144.0
0,242.0,144.56634971442978
0,241.8072279153834,145.0
0,241.5645746134694,146.0
0,241.5074489481097,147.0
0,241.50386913433644,148.0
0,241.51567748557414,149.0
0,241.52596264852605,150.0
0,241.51566872387247,151.0
0,241.50347549344974,152.0
0,241.50028488274532,153.0
0,241.5000086655993,154.0
0,241.50000003735155,155.0
0,241.50000003735155,156.0
0,241.50000003735155,157.0
0,241.5000086655993,158.0
0,241.50028488274532,159.0
0,241.50347549344974,160.0
0,241.51566872387247,161.0
0,241.52596264852605,162.0
0,241.51566872387247,163.0
0,241.50347549344974,164.0
0,241.50028488274532,165.0
0,241.5000086655993,166.0
0,241.50000003735155,167.0
0,241.50000003735155,168.0
0,241.49993552916658,169.0
0,241.49775412235326,170.0
0,241.46987290746387,171.0
0,241.32207999186565,172.0
0,241.0,172.88132156589273
0,240.95128677233524,173.0
0,240.63290731034067,174.0
0,240.52123372545,175.0
0,240.50153267586597,176.0
0,240.5000430299028,177.0
0,240.50000003735155,178.0
0,240.50000003735155,179.0
0,240.50000003735155,180.0
0,240.50000003735155,181.0
0,240.50000003735155,182.0
0,240.5000086655993,183.0
0,240.50028488274532,184.0
0,240.50347549344974,185.0
0,240.51566872387247,186.0
0,240.52596264852605,187.0
0,240.51566872387247,188.0
0,240.50347549344974,189.0
0,240.50028488274532,190.0
0,240.5000086655993,191.0
0,240.50000003735155,192.0
0,240.50000003735155,193.0
0,240.50000003735155,194.0
0,240.5000086655993,195.0
0,240.50028488274532,196.0
0,240.50347549344974,197.0
0,240.51556126449216,198.0
0,240.52228908339228,199.0
0,240.46751687623663,200.0
0,240.22963593877964,201.0
0,240.0,201.50353163919877
0,239.7739788608257,202.0
0,239.5481503503487,203.0
0,239.50367411292973,204.0
0,239.5001075781645,205.0
0,239.50000003735155,206.0
0,239.50000003735155,207.0
0,239.50000003735155,208.0
0,239.5000086655993,209.0
0,239.50028488274532,210.0
0,239.50347549344974,211.0
0,239.51566872387247,212.0
0,239.52596264852605,213.0
0,239.51566872387247,214.0
0,239.50339380238097,215.0
0,239.49742204211975,216.0
0,239.4610420846663,217.0
0,239.25555942602037,218.0
0,239.0,218.45026105655475
0,238.6260089643162,219.0
0,238.0,219.8220685981794
0,237.8777096481876,220.0
0,237.5271552309028,221.0
0,237.25338731787917,222.0
0,237.0,222.5694547037921
0,236.8044884974921,223.0
0,236.52368381018846,224.0
0,236.27261248605518,225.0
0,236.0,225.64288354927493
0,235.84199311496752,226.0
0,235.58140340092567,227.0
0,235.50982478892385,228.0
0,235.49098268327126,229.0
0,235.42910102531138,230.0
0,235.1882789618946,231.0
0,235.0,231.8240345681698
0,234.91748971949804,232.0
0,234.89177922635224,233.0
0,234.81011082900886,234.0
0,234.5099901069785,235.0
0,234.12806451568628,236.0
0,234.0,236.16384922618957
0,233.0,236.62686959621095
0,232.0,236.82508512176844
0,231.26393963034639,237.0
0,231.0,237.0339842096446
0,230.0,237.15246011743787
0,229.0,237.01283554398816
0,228.96880943925876,237.0
0,228.0,236.43876108622064
0,227.0,236.19122755690455
0,226.0,236.2459123933381
0,225.0,236.28833435123863
0,224.0,236.2083799303539
0,223.0,236.23862477343025
0,222.0,236.4180013142423
0,221.0,236.47510807820098
0,220.0,236.48276730286935
0,219.0,236.680889985264
0,218.0,236.57298691795367
0,217.0,236.36563148529365
0,216.0,236.30555669935637
0,215.0,236.23698187498408
0,214.0,236.33848859771206
0,213.0,236.88376780619203
0,212.36678964345015,237.0
0,212.0,237.039310417973
0,211.84309651593247,237.0
0,211.0,236.69049075137048
0,210.0,236.72481718623166
0,209.0,236.75096771188905
0,208.0,236.8394227827716
0,207.0,236.98866344867793
0,206.4862554638174,237.0
0,206.0,237.00485132363156
0,205.0,237.13262860022843
0,204.0,237.04409215348917
0,203.9000360320408,237.0
0,203.0,236.4619675751863
0,202.0,236.4148802673886
0,201.0,236.91392572589046
0,200.72532126836293,237.0
0,200.0,237.10722494310934
0,199.0,237.063459786238
0,198.0,237.20756385709439
0,197.0,237.10855297636655
0,196.74870149775703,237.0
0,196.0,236.5470302635473
0,195.0,236.0814190751372
0,194.64830439755002,236.0
0,194.0,235.73938437050728
0,193.43997619125392,236.0
0,193.0,236.1356012020708
0,192.0,236.5988631949894
0,191.0,236.47900781177057
0,190.0,236.32546500146208
0,189.0,236.39763663805053
0,188.0,236.40065941987672
0,187.0,236.1964888671114
0,186.0,236.0680715923085
0,185.0,236.01353719919126
0,184.0,236.03187152726053
0,183.37964566509788,236.0
0,183.0,235.96570938277887
0,182.88166070477766,236.0
0,182.0,236.15324059340617
0,181.0,236.93396583851438
0,180.9175579227235,237.0
0,180.0,237.5282774124062
0,179.0,237.4815431665778
0,178.0,237.11215564122372
0,177.86493198477285,237.0
0,177.0,236.26367034093033
0,176.709024313254,236.0
0,176.0,235.22883464779878
0,175.85343105146475,235.0
0,175.52798464922125,234.0
0,175.2109293227263,233.0
0,175.0,232.41038014993023
0,174.91374207519706,232.0
0,174.82838366479277,231.0
0,174.6507722938694,230.0
0,174.5278790671014,229.0
0,174.4988358826407,228.0
0,174.45183348543995,227.0
0,174.2255191700926,226.0
0,174.0,225.5139369253555
0,173.75984588649973,225.0
0,173.44987922545425,224.0
0,173.12537515570827,223.0
0,173.0,222.720049943933
0,172.69635303388336,222.0
0,172.40922379929515,221.0
0,172.0094022994606,220.0
0,172.0,219.9852902381504
0,171.36643470555563,219.0
0,171.0,218.4113273368887
0,170.7727081679914,218.0
0,170.54548153468167,217.0
0,170.5034135949949,216.0
0,170.50009887437113,215.0
0,170.49999996264845,214.0
0,170.49999996264845,213.0
0,170.49999996264845,212.0
0,170.49999996264845,211.0
0,170.49999996264845,210.0
0,170.49999996264845,209.0
0,170.49999996264845,208.0
0,170.49999996264845,207.0
0,170.4999913344007,206.0
0,170.49960758376503,205.0
0,170.49283789928904,204.0
0,170.4354345712811,203.0
0,170.1927720846166,202.0
0,170.0,201.56634971442978
0,169.75394950091828,201.0
0,169.54451711770548,200.0
0,169.50338828361657,199.0
0,169.50009887437113,198.0
0,169.49999996264845,197.0
0,169.49999996264845,196.0
0,169.49999996264845,195.0
0,169.49999996264845,194.0
0,169.49999996264845,193.0
0,169.49999996264845,192.0
0,169.49999996264845,191.0
0,169.49999996264845,190.0
0,169.49999996264845,189.0
0,169.49999996264845,188.0
0,169.49999996264845,187.0
0,169.49999996264845,186.0
0,169.49999996264845,185.0
0,169.49999996264845,184.0
0,169.49999996264845,183.0
0,169.49999996264845,182.0
0,169.49999996264845,181.0
0,169.49999996264845,180.0
0,169.49999996264845,179.0
0,169.49999996264845,178.0
0,169.4999913344007,177.0
0,169.49960758376503,176.0
0,169.49283789928904,175.0
0,169.4354345712811,174.0
0,169.1927720846166,173.0
0,169.0,172.56634971442978
0,168.75394950091828,172.0
0,168.54450849499972,171.0
0,168.50310343883083,170.0
0,168.49662341814164,169.0
0,168.48433127612753,168.0
0,168.47403735147395,167.0
0,168.48433127612753,166.0
0,168.49652450655026,165.0
0,168.49971511725468,164.0
0,168.4999913344007,163.0
0,168.4999913344007,162.0
0,168.49971511725468,161.0
0,168.49652450655026,160.0
0,168.48433127612753,159.0
0,168.47403735147395,158.0
0,168.48433127612753,157.0
0,168.49652450655026,156.0
0,168.49971511725468,155.0
0,168.4999827807858,154.0
0,168.49971511725468,153.0
0,168.49652450655026,152.0
0,168.48433127612753,151.0
0,168.47403735147395,150.0
0,168.48432251442586,149.0
0,168.49613086566356,148.0
0,168.4925510518903,147.0
0,168.4354253865306,146.0
0,168.1927720846166,145.0
0,168.0,144.56634971442978
0,167.75394950091828,144.0
0,167.54451711770548,143.0
0,167.50338828361657,142.0
0,167.5000902461269,141.0
0,167.49971511725468,140.0
0,167.49652450655026,139.0
0,167.48433127612753,138.0
0,167.47403735147395,137.0
0,167.48433127612753,136.0
0,167.49652450655026,135.0
0,167.49971511725468,134.0
0,167.4999913344007,133.0
0,167.49999996264845,132.0
0,167.49999996264845,131.0
0,167.49999996264845,130.0
0,167.4999913344007,129.0
0,167.49971511725468,128.0
0,167.49652450655026,127.0
0,167.48433127612753,126.0
0,167.47403735147395,125.0
0,167.48433127612753,124.0
0,167.49652450655026,123.0
0,167.49971511725468,122.0
0,167.4999913344007,121.0
0,167.49999996264845,120.0
0,167.4998924218355,119.0
0,167.49632588707027,118.0
0,167.45185402911906,117.0
0,167.22622215035972,116.0
0,167.0,115.50000009362621
0,166.7737777745019,115.0
0,166.54814592896702,114.0
0,166.50367403809219,113.0
0,166.5001074287504,112.0
0,166.49999996264845,111.0
0,166.4999913344007,110.0
0,166.49971511725468,109.0
0,166.49652450655026,108.0
0,166.48433127612753,107.0
0,166.47403644021398,106.0
0,166.4842793862032,105.0
0,166.49526523646165,104.0
0,166.48315511668667,103.0
0,166.37013086217476,102.0
0,166.0,101.28179698975009
0,165.614147861549,101.0
0,165.0,100.75940700961083
0,164.0,100.73586654368448
0,163.0,100.74048247109887
0,162.0,100.66849233664016
0,161.0,100.60916238240729
0,160.0,100.58265593610481
0,159.0,100.61025608319132
0,158.0,100.66741643909182
0,157.0,100.64466814058234
0,156.0,100.59253221526414
0,155.0,100.56450409842856
0,154.0,100.5906463901822
0,153.0,100.63678145271062
0,152.0,100.6325667239721
0,151.0,100.61185025911745
0,150.0,100.6194129876214
0,149.0,100.6270210411857
0,148.0,100.60641225713398
0,147.0,100.57354073627367
0,146.0,100.56895332170689
0,145.0,100.59525489144582
0,144.0,100.61302119097805
0,143.0,100.61053435140954
0,142.0,100.63817138452615
0,141.0,100.66096847567286
0,140.0,100.64806072276052
0,139.0,100.60863346212443
0,138.0,100.59473062227804
0,137.0,100.61218859661842
0,136.0,100.61635585828799
0,135.0,100.61962237532185
0,134.0,100.67317041031521
0,133.0,100.72484360468944
0,132.0,100.6997888042594
0,131.0,100.68778928850793
0,130.0,100.70970580412796
0,129.0,100.690779461753
0,128.0,100.63578598971083
0,127.0,100.60348873677786
0,126.0,100.6371138675632
0,125.0,100.67614078148695
0,124.0,100.69032568579865
0,123.0,100.69947386817361
0,122.0,100.71703403199764
0,121.0,100.74494003864798
0,120.0,100.6835165429312
0,119.0,100.60045856126872
0,118.0,100.56765550796389
0,117.0,100.58105836435543
0,116.0,100.64605999936823
0,115.0,100.70803415533109
0,114.0,100.68450715733837
0,113.0,100.62104239996275
0,112.0,100.59212347993949
0,111.0,100.59235551930865
0,110.0,100.5996135000091
0,109.0,100.59890915291042
0,108.0,100.59746516135664
0,107.0,100.61070660257556
0,106.0,100.6488809726008
0,105.0,100.63435350800948
0,104.0,100.56126871297394
0,103.0,100.52676986245424
0,102.0,100.55748179009109
0,101.0,100.62809888125433
0,100.0,100.70037059783141
0,99.0,100.72603583422702
0,98.0,100.67014425495465
0,97.0,100.59783362510746
0,96.0,100.57630678308435
0,95.0,100.58618757723431
0,94.0,100.61302602419951
0,93.0,100.62002186613628
0,92.0,100.63340804794214
0,91.0,100.6535794435367
0,90.0,100.64043181362094
0,89.0,100.60245472327443
0,88.0,100.572793053274
0,87.0,100.56503095279663
0,86.0,100.59124825073708
0,85.0,100.64320631425609
0,84.0,100.71461780473494
0,83.0,100.72229260656269
0,82.0,100.6445922958255
0,81.0,100.58619682154115
0,80.0,100.59066259645444
0,79.0,100.599778757383
0,78.0,100.61123371759592
0,77.0,100.64587908994547
0,76.0,100.6497243290639
0,75.0,100.60993867899319
0,74.0,100.59486600415322
0,73.0,100.61214561555828
0,72.0,100.61478529559616
0,71.0,100.6009826758537
0,70.0,100.59287164351908
0,69.0,100.61150802657744
0,68.0,100.67220854548788
0,67.0,100.72054895073377
0,66.0,100.73235088845053
0,65.0,100.67756705108711
0,64.0,100.63357764599624
0,63.0,100.63128643616572
0,62.0,100.61440858710213
0,61.0,100.5925415221036
0,60.0,100.59372821314143
0,59.0,100.63099299985944
0,58.0,100.65197807498778
0,57.0,100.67053153102326
0,56.0,100.72320920750192
0,55.0,100.74948698510754
0,54.0,100.69798249348129
0,53.0,100.63731082880487
0,52.0,100.6322121536354
0,51.0,100.70160431129733
0,50.0,100.73714240094834
0,49.0,100.69609336616443
0,48.0,100.64654771979946
0,47.0,100.60086909332776
0,46.0,100.56191050346531
0,45.0,100.56675245804918
0,44.0,100.6091499841535
0,43.0,100.67828048174127
0,42.0,100.7301933780907
0,41.0,100.70854301352126
0,40.0,100.67359077486942
0,39.0,100.65134730407968
0,38.0,100.62424062809934
0,37.0,100.58665162422886
0,36.0,100.58757416170788
0,35.0,100.59934029669317
0,34.0,100.58525162276439
0,33.0,100.57826860245552
0,32.0,100.60833189371834
0,31.0,100.6620250049508
0,30.0,100.67616852098787
0,29.0,100.63616501606982
0,28.0,100.58747855590282
0,27.0,100.55536937637177
0,26.0,100.5542159527694
0,25.0,100.61759942496012
0,24.0,100.68136363828623
0,23.0,100.6499393398462
0,22.0,100.61116195876373
0,21.0,100.64072341061059
0,20.0,100.69072483724278
0,19.0,100.63714547878496
0,18.0,100.58817512816475
0,17.0,100.5971498793267
0,16.0,100.61015590498145
0,15.0,100.61970223409558
0,14.0,100.63228479933723
0,13.0,100.62449752114422
0,12.0,100.60815255096782
0,11.0,100.5898107578497
0,10.0,100.62263413146752
0,9.0,100.6923933077969
0,8.0,100.71390611354298
0,7.0,100.72838794219277
0,6.0,100.74641644597446
0,5.0,100.68366253522045
0,4.0,100.62863034100353
0,3.0,100.65805205341829
0,2.0,100.7337613264288
0,1.0,100.78229495998255
0,0.0,100.78062797129311
