x,y
0,105
1,105
2,104
3,104
4,105
5,105
6,106
7,106
8,106
9,106
10,107
11,107
12,107
13,106
14,106
15,106
16,106
17,106
18,106
19,105
20,104
21,103
22,103
23,104
24,104
25,104
26,105
27,105
28,106
29,106
30,106
31,106
32,106
33,106
34,105
35,105
36,105
37,106
38,107
39,108
40,108
41,108
42,107
43,107
44,107
45,107
46,107
47,107
48,107
49,107
50,106
51,106
52,106
53,106
54,106
55,106
56,106
57,106
58,106
59,106
60,106
61,106
62,105
63,105
64,105
65,106
66,106
67,106
68,106
69,107
70,107
71,107
72,107
73,107
74,107
75,106
76,106
77,106
78,106
79,106
80,106
81,106
82,106
83,105
84,105
85,105
86,105
87,105
88,105
89,105
90,105
91,105
92,105
93,106
94,106
95,108
96,109
97,109
98,109
99,108
100,106
101,105
102,104
103,104
104,104
105,105
106,105
107,105
108,105
109,105
110,106
111,106
112,106
113,105
114,105
115,105
116,105
117,105
118,105
119,105
120,105
121,106
122,107
123,107
124,107
125,107
126,106
127,106
128,105
129,105
130,105
131,104
132,104
133,104
134,104
135,103
136,104
137,104
138,104
139,105
140,105
141,105
142,105
143,105
144,105
145,106
146,106
147,107
148,107
149,108
150,108
151,107
152,107
153,107
154,106
155,106
156,105
157,105
158,106
159,106
160,106
161,106
162,106
163,106
164,106
165,106
166,106
167,107
168,107
169,107
170,107
171,106
172,106
173,105
174,106
175,106
176,106
177,106
178,106
179,106
180,106
181,106
182,107
183,108
184,108
185,109
186,109
187,108
188,109
189,109
190,111
191,116
192,130
193,139
194,155
195,164
196,178
197,193
198,197
199,212
200,222
201,245
202,246
203,247
204,248
205,249
206,250
207,250
208,250
209,250
210,250
211,250
212,250
213,249
214,249
215,250
216,251
217,251
218,252
219,253
220,254
221,255
222,257
223,257
224,258
225,258
226,258
227,259
228,259
229,259
230,258
231,257
232,256
233,255
234,255
235,254
236,254
237,254
238,254
239,254
240,254
241,253
242,254
243,254
244,254
245,254
246,253
247,253
248,252
249,251
250,222
251,210
252,200
253,189
254,174
255,168
256,153
257,143
258,130
259,124
260,109
261,107
262,107
263,107
264,107
265,108
266,108
267,108
268,107
269,106
270,105
271,105
272,105
273,105
274,106
275,106
276,107
277,107
278,107
279,107
280,107
281,107
282,107
283,107
284,106
285,106
286,106
287,106
288,106
289,107
290,109
291,120
292,130
293,141
294,153
295,165
296,176
297,188
298,203
299,210
300,222
301,245
302,249
303,251
304,251
305,253
306,255
307,257
308,259
309,259
310,258
311,257
312,257
313,256
314,257
315,257
316,258
317,257
318,254
319,250
320,249
321,249
322,249
323,249
324,250
325,250
326,251
327,253
328,254
329,254
330,254
331,254
332,254
333,255
334,255
335,256
336,256
337,257
338,257
339,257
340,256
341,256
342,255
343,254
344,254
345,253
346,253
347,253
348,251
349,245
350,224
351,209
352,198
353,188
354,175
355,167
356,153
357,141
358,132
359,118
360,109
361,107
362,106
363,105
364,106
365,106
366,106
367,105
368,105
369,105
370,105
371,105
372,105
373,105
374,106
375,106
376,106
377,106
378,106
379,106
380,106
381,106
382,105
383,105
384,105
385,105
386,105
387,106
388,107
389,107
390,109
391,121
392,134
393,143
394,154
395,163
396,174
397,186
398,199
399,209
400,221
401,247
402,250
403,251
404,252
405,252
406,253
407,253
408,253
409,254
410,255
411,256
412,258
413,259
414,259
415,259
416,259
417,258
418,257
419,256
420,256
421,257
422,257
423,257
424,256
425,255
426,255
427,254
428,255
429,255
430,256
431,257
432,257
433,257
434,256
435,255
436,255
437,255
438,256
439,257
440,257
441,258
442,258
443,257
444,256
445,253
446,250
447,247
448,244
449,241
450,221
451,214
452,196
453,188
454,175
455,167
456,157
457,144
458,132
459,123
460,110
461,108
462,107
463,106
464,106
465,105
466,105
467,104
468,104
469,103
470,103
471,104
472,104
473,105
474,107
475,108
476,107
477,107
478,106
479,106
480,106
481,107
482,107
483,107
484,107
485,107
486,107
487,107
488,107
489,107
490,107
491,107
492,108
493,108
494,108
495,107
496,107
497,107
498,107
499,107
500,107
501,107
502,107
503,106
504,106
505,106
506,106
507,106
508,106
509,106
510,106
511,106
512,106
513,107
514,107
515,108
516,108
517,108
518,108
519,108
520,107
521,107
522,107
523,107
524,107
525,107
526,106
527,105
528,105
529,106
530,106
531,107
532,107
533,107
534,107
535,107
536,107
537,107
538,108
539,108
540,108
541,108
542,108
543,108
544,108
545,108
546,108
547,108
548,108
549,107
550,107
551,108
552,108
553,108
554,108
555,108
556,108
557,108
558,108
559,108
560,107
561,107
562,107
563,106
564,106
565,105
566,105
567,105
568,105
569,105
570,105
571,106
572,106
573,106
574,106
575,106
576,105
577,105
578,105
579,106
580,107
581,107
582,108
583,109
584,109
585,109
586,109
587,109
588,108
589,107
590,106
591,105
592,105
593,105
594,105
595,106
596,106
597,106
598,107
599,107
600,107
601,107
602,106
603,106
604,106
605,106
606,107
607,107
608,108
609,108
610,108
611,109
612,109
613,109
614,109
615,108
616,106
617,105
618,105
619,104
620,104
621,104
622,104
623,104
624,105
625,105
626,106
627,106
628,107
629,107
630,107
631,107
632,107
633,107
634,107
635,107
636,107
637,107
638,108
639,108
640,108
641,107
642,107
643,106
644,105
645,105
646,105
647,105
648,105
649,105
650,105
651,106
652,106
653,106
654,107
655,107
656,107
657,107
658,106
659,106
660,105
661,105
662,106
663,106
664,106
665,106
666,106
667,105
668,105
669,105
670,105
671,105
672,105
673,105
674,106
675,106
676,107
677,107
678,108
679,108
680,108
681,107
682,107
683,106
684,106
685,106
686,105
687,105
688,105
689,105
690,106
691,107
692,107
693,108
694,108
695,109
696,109
697,108
698,108
699,107
700,107
701,107
702,108
703,108
704,108
705,107
706,107
707,107
708,107
709,107
710,107
711,108
712,108
713,108
714,107
715,107
716,107
717,107
718,107
719,107
720,107
721,107
722,107
723,106
724,106
725,106
726,107
727,107
728,107
729,107
730,107
731,106
732,106
733,105
734,105
735,105
736,106
737,106
738,106
739,105
740,105
741,105
742,106
743,107
744,107
745,108
746,108
747,107
748,106
749,106
750,106
751,106
752,105
753,105
754,105
755,105
756,105
757,105
758,106
759,106
760,107
761,107
762,107
763,107
764,107
765,106
766,106
767,106
768,107
769,107
770,107
771,107
772,107
773,106
774,105
775,105
776,105
777,104
778,105
779,105
780,106
781,106
782,106
783,106
784,106
785,107
786,107
787,106
788,106
789,106
790,106
791,106
792,106
793,106
794,107
795,107
796,108
797,108
798,107
799,106
800,105
801,105
802,105
803,105
804,106
805,107
806,107
807,107
808,107
809,107
810,106
811,106
812,106
813,106
814,106
815,105
816,105
817,106
818,106
819,107
820,108
821,108
822,107
823,107
824,106
825,106
826,107
827,107
828,108
829,108
830,107
831,107
832,106
833,105
834,105
835,106
836,106
837,107
838,107
839,108
840,108
841,108
842,107
843,107
844,106
845,105
846,105
847,104
848,104
849,105
850,105
851,106
852,106
853,107
854,107
855,107
856,107
857,107
858,107
859,108
860,109
861,110
862,111
863,110
864,109
865,108
866,107
867,107
868,106
869,106
870,105
871,105
872,105
873,105
874,105
875,105
876,106
877,106
878,106
879,106
880,106
881,106
882,106
883,106
884,106
885,106
886,107
887,107
888,107
889,107
890,107
891,107
892,107
893,106
894,106
895,106
896,105
897,105
898,106
899,106
900,106
901,106
902,106
903,105
904,105
905,105
906,105
907,105
908,105
909,105
910,105
911,105
912,105
913,105
914,105
915,105
916,105
917,106
918,107
919,107
920,107
921,107
922,107
923,106
924,106
925,106
926,106
927,106
928,105
929,105
930,105
931,105
932,106
933,107
934,107
935,107
936,106
937,106
938,107
939,107
940,108
941,108
942,108
943,108
944,108
945,107
946,107
947,107
948,106
949,106
950,106
951,106
952,106
953,106
954,106
955,106
956,106
957,106
958,106
959,106
960,106
961,106
962,107
963,107
964,107
965,107
966,106
967,105
968,105
969,105
970,106
971,106
972,106
973,106
974,106
975,106
976,106
977,106
978,106
979,107
980,107
981,107
982,108
983,108
984,108
985,108
986,107
987,107
988,106
989,106
990,105
991,105
992,105
993,106
994,107
995,107
996,108
997,108
998,109
999,110
